ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1719460123.860124,4263817,dbt7,2863048,,10,markwkm,psql,,,-1,2024-06-27 03:48:43.857639+00,2024-06-27 03:48:43.861217+00,2024-06-27 03:48:43.861217+00,2024-06-27 03:48:43.861218+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719460123.860124,4263817,dbt7,2863049,,10,markwkm,psql,,,-1,2024-06-27 03:48:43.858176+00,2024-06-27 03:48:43.861676+00,2024-06-27 03:48:43.861676+00,2024-06-27 03:48:43.861677+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1719460123.860124,4263817,dbt7,2863050,,10,markwkm,psql,,,-1,2024-06-27 03:48:43.858786+00,2024-06-27 03:48:43.862764+00,2024-06-27 03:48:43.862764+00,2024-06-27 03:48:43.862764+00,,,active,,,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_bgwriter) TO STDOUT (FORMAT CSV);",client backend
1719460123.860124,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460123.860124,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460123.860124,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460183.870101,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719460183.870101,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719460183.870101,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719460183.870101,4263817,dbt7,2863248,,10,markwkm,psql,,,-1,2024-06-27 03:49:43.866631+00,2024-06-27 03:49:43.870101+00,2024-06-27 03:49:43.870101+00,2024-06-27 03:49:43.870102+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719460183.870101,4263817,dbt7,2863249,,10,markwkm,psql,,,-1,2024-06-27 03:49:43.867521+00,2024-06-27 03:49:43.871148+00,2024-06-27 03:49:43.871148+00,2024-06-27 03:49:43.871149+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719460183.870101,4263817,dbt7,2863250,,10,markwkm,psql,,,-1,2024-06-27 03:49:43.868431+00,2024-06-27 03:49:43.871883+00,2024-06-27 03:49:43.871883+00,2024-06-27 03:49:43.871884+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719460183.870101,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460183.870101,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460183.870101,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460243.878592,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719460243.878592,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719460243.878592,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719460243.878592,4263817,dbt7,2863451,,10,markwkm,psql,,,-1,2024-06-27 03:50:43.875157+00,2024-06-27 03:50:43.878592+00,2024-06-27 03:50:43.878592+00,2024-06-27 03:50:43.878593+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719460243.878592,4263817,dbt7,2863452,,10,markwkm,psql,,,-1,2024-06-27 03:50:43.876296+00,2024-06-27 03:50:43.879697+00,2024-06-27 03:50:43.879697+00,2024-06-27 03:50:43.879698+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719460243.878592,4263817,dbt7,2863453,,10,markwkm,psql,,,-1,2024-06-27 03:50:43.876819+00,2024-06-27 03:50:43.880369+00,2024-06-27 03:50:43.880369+00,2024-06-27 03:50:43.88037+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719460243.878592,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460243.878592,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460243.878592,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460303.889890,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719460303.889890,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719460303.889890,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719460303.889890,4263817,dbt7,2863653,,10,markwkm,psql,,,-1,2024-06-27 03:51:43.885737+00,2024-06-27 03:51:43.889287+00,2024-06-27 03:51:43.889287+00,2024-06-27 03:51:43.889288+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719460303.889890,4263817,dbt7,2863654,,10,markwkm,psql,,,-1,2024-06-27 03:51:43.886277+00,2024-06-27 03:51:43.88989+00,2024-06-27 03:51:43.88989+00,2024-06-27 03:51:43.889891+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719460303.889890,4263817,dbt7,2863655,,10,markwkm,psql,,,-1,2024-06-27 03:51:43.88712+00,2024-06-27 03:51:43.890503+00,2024-06-27 03:51:43.890503+00,2024-06-27 03:51:43.890503+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719460303.889890,4263817,dbt7,2863657,,10,markwkm,psql,,,-1,2024-06-27 03:51:43.888595+00,2024-06-27 03:51:43.89202+00,2024-06-27 03:51:43.89202+00,2024-06-27 03:51:43.892021+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719460303.889890,4263817,dbt7,2863658,,10,markwkm,psql,,,-1,2024-06-27 03:51:43.889209+00,,,2024-06-27 03:51:43.892571+00,,,idle,,,,"",client backend
1719460303.889890,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460303.889890,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460303.889890,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460363.901644,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719460363.901644,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719460363.901644,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719460363.901644,4263817,dbt7,2863857,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.89744+00,2024-06-27 03:52:43.901068+00,2024-06-27 03:52:43.901068+00,2024-06-27 03:52:43.901069+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719460363.901644,4263817,dbt7,2863858,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.898007+00,2024-06-27 03:52:43.901644+00,2024-06-27 03:52:43.901644+00,2024-06-27 03:52:43.901645+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719460363.901644,4263817,dbt7,2863859,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.899194+00,2024-06-27 03:52:43.902791+00,2024-06-27 03:52:43.902791+00,2024-06-27 03:52:43.902792+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_vacuum) TO STDOUT (FORMAT CSV);",client backend
1719460363.901644,4263817,dbt7,2863860,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.899835+00,2024-06-27 03:52:43.903302+00,2024-06-27 03:52:43.903302+00,2024-06-27 03:52:43.903303+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719460363.901644,4263817,dbt7,2863861,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.900552+00,2024-06-27 03:52:43.903996+00,2024-06-27 03:52:43.903996+00,2024-06-27 03:52:43.903997+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_replication) TO STDOUT (FORMAT CSV);",client backend
1719460363.901644,4263817,dbt7,2863862,,10,markwkm,psql,,,-1,2024-06-27 03:52:43.901193+00,,,2024-06-27 03:52:43.904375+00,,,idle,,,,"",client backend
1719460363.901644,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460363.901644,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460363.901644,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460423.911713,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1719460423.911713,,,2559532,,10,markwkm,"",,,,2024-06-26 00:36:03.457075+00,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1719460423.911713,4263817,dbt7,2854286,,10,markwkm,psql,,,-1,2024-06-27 03:05:43.466495+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139525+00,2024-06-27 03:09:15.139526+00,,,active,,4813693,,"with year_total as (
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_login customer_login
       ,c_email_address customer_email_address
       ,d_year dyear
       ,sum(((ss_ext_list_price-ss_ext_wholesale_cost-ss_ext_discount_amt)+ss_ext_sales_price)/2) year_total
       ,'s' sale_type
 from customer
     ,store_sales
     ,date_dim
 where c_customer_sk = ss_customer_sk
   and ss_sold_date_sk = d_date_sk
 group by c_customer_id
         ,c_first_name
         ,c_last_name
         ,c_preferred_cust_flag
         ,c_birth_country
         ,c_login
         ,c_email_address
         ,d_year
 union all
 select c_customer_id customer_id
       ,c_first_name customer_first_name
       ,c_last_name customer_last_name
       ,c_preferred_cust_flag customer_preferred_cust_flag
       ,c_birth_country customer_birth_country
       ,c_lo",client backend
1719460423.911713,4263817,dbt7,2864061,,10,markwkm,psql,,,-1,2024-06-27 03:53:43.908084+00,2024-06-27 03:53:43.911713+00,2024-06-27 03:53:43.911713+00,2024-06-27 03:53:43.911714+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1719460423.911713,4263817,dbt7,2864062,,10,markwkm,psql,,,-1,2024-06-27 03:53:43.908586+00,2024-06-27 03:53:43.91205+00,2024-06-27 03:53:43.91205+00,2024-06-27 03:53:43.912051+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1719460423.911713,4263817,dbt7,2864063,,10,markwkm,psql,,,-1,2024-06-27 03:53:43.909106+00,2024-06-27 03:53:43.912594+00,2024-06-27 03:53:43.912594+00,2024-06-27 03:53:43.912594+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1719460423.911713,4263817,dbt7,2864064,,10,markwkm,psql,,,-1,2024-06-27 03:53:43.910259+00,2024-06-27 03:53:43.914024+00,2024-06-27 03:53:43.914024+00,2024-06-27 03:53:43.914025+00,,,active,,4813693,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_progress_cluster) TO STDOUT (FORMAT CSV);",client backend
1719460423.911713,,,2559528,,,,"",,,,2024-06-26 00:36:03.450386+00,,,,Activity,BgWriterHibernate,,,,,"",background writer
1719460423.911713,,,2559527,,,,"",,,,2024-06-26 00:36:03.449941+00,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1719460423.911713,,,2559530,,,,"",,,,2024-06-26 00:36:03.456156+00,,,,Activity,WalWriterMain,,,,,"",walwriter
1719460483.925541,,,2559531,,,,"",,,,2024-06-26 00:36:03.456573+00,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
