ctime,datid,datname,pid,leader_pid,usesysid,usename,application_name,client_addr,client_hostname,client_port,backend_start,xact_start,query_start,state_change,wait_event_type,wait_event,state,backend_xid,backend_xmin,query_id,query,backend_type
1683039278.057439,22501,dbt2,4594,,10,postgres,psql,::1,,48634,2023-05-02 07:54:38.046712-07,2023-05-02 07:54:38.061015-07,2023-05-02 07:54:38.061015-07,2023-05-02 07:54:38.061016-07,,,active,,35101671,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1683039278.057439,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039278.057439,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1683039278.057439,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039338.041032,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039338.041032,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039338.041032,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:55:38.042213-07,2023-05-02 07:55:38.044779-07,2023-05-02 07:55:38.04478-07,LWLock,WALWrite,active,35126963,,,COMMIT,client backend
1683039338.041032,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:55:38.055301-07,2023-05-02 07:55:38.055301-07,2023-05-02 07:55:38.055326-07,Client,ClientRead,idle in transaction,,,,BEGIN,client backend
1683039338.041032,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:55:38.050272-07,2023-05-02 07:55:38.052393-07,2023-05-02 07:55:38.052394-07,IO,WALSync,active,35126965,,,COMMIT,client backend
1683039338.041032,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:55:38.020749-07,2023-05-02 07:55:38.021492-07,2023-05-02 07:55:38.021493-07,LWLock,WALWrite,active,35126961,,,COMMIT,client backend
1683039338.041032,22501,dbt2,4604,,10,postgres,psql,::1,,49390,2023-05-02 07:55:38.034272-07,2023-05-02 07:55:38.041032-07,2023-05-02 07:55:38.041032-07,2023-05-02 07:55:38.041033-07,,,active,,35126956,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039338.041032,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039338.041032,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,IO,DataFileSync,,,,,"",checkpointer
1683039338.041032,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039398.066633,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039398.066633,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039398.066633,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:56:38.069802-07,2023-05-02 07:56:38.070447-07,2023-05-02 07:56:38.070447-07,LWLock,WALWrite,active,35150222,,,COMMIT,client backend
1683039398.066633,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:56:38.06429-07,2023-05-02 07:56:38.064555-07,2023-05-02 07:56:38.06733-07,Client,ClientRead,idle in transaction,35150221,35150218,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039398.066633,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:56:38.059419-07,2023-05-02 07:56:38.065221-07,2023-05-02 07:56:38.065223-07,LWLock,WALWrite,active,35150220,,,COMMIT,client backend
1683039398.066633,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:56:38.052927-07,2023-05-02 07:56:38.065225-07,2023-05-02 07:56:38.065226-07,IO,WALSync,active,35150218,,,COMMIT,client backend
1683039398.066633,22501,dbt2,4616,,10,postgres,psql,::1,,43408,2023-05-02 07:56:38.044405-07,2023-05-02 07:56:38.056712-07,2023-05-02 07:56:38.056712-07,2023-05-02 07:56:38.056714-07,IO,DataFileWrite,active,,35150217,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683039398.066633,22501,dbt2,4615,,10,postgres,psql,::1,,43402,2023-05-02 07:56:38.036559-07,2023-05-02 07:56:38.061003-07,2023-05-02 07:56:38.061003-07,2023-05-02 07:56:38.061006-07,IPC,BufferIO,active,,35150217,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1683039398.066633,22501,dbt2,4617,,10,postgres,psql,::1,,43422,2023-05-02 07:56:38.047241-07,2023-05-02 07:56:38.066633-07,2023-05-02 07:56:38.066633-07,2023-05-02 07:56:38.066634-07,,,active,,35150218,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039398.066633,22501,dbt2,4618,,10,postgres,psql,::1,,43436,2023-05-02 07:56:38.055996-07,2023-05-02 07:56:38.066841-07,2023-05-02 07:56:38.066841-07,2023-05-02 07:56:38.066842-07,,,active,,35150218,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1683039398.066633,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039398.066633,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039398.066633,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039458.082997,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039458.082997,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039458.082997,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:57:38.076595-07,2023-05-02 07:57:38.077813-07,2023-05-02 07:57:38.077814-07,LWLock,WALWrite,active,35171011,,,COMMIT,client backend
1683039458.082997,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:57:38.087225-07,2023-05-02 07:57:38.088622-07,2023-05-02 07:57:38.088624-07,LWLock,WALWrite,active,35171014,,,COMMIT,client backend
1683039458.082997,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:57:38.08723-07,2023-05-02 07:57:38.088568-07,2023-05-02 07:57:38.08857-07,LWLock,WALWrite,active,35171013,,,COMMIT,client backend
1683039458.082997,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:57:38.076606-07,2023-05-02 07:57:38.079941-07,2023-05-02 07:57:38.079943-07,IO,WALSync,active,35171012,,,COMMIT,client backend
1683039458.082997,22501,dbt2,4630,,10,postgres,psql,::1,,53464,2023-05-02 07:57:38.059775-07,2023-05-02 07:57:38.075696-07,2023-05-02 07:57:38.075696-07,2023-05-02 07:57:38.075699-07,,,active,,35171007,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1683039458.082997,22501,dbt2,4631,,10,postgres,psql,::1,,53472,2023-05-02 07:57:38.064772-07,2023-05-02 07:57:38.082997-07,2023-05-02 07:57:38.082997-07,2023-05-02 07:57:38.082999-07,,,active,,35171009,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039458.082997,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039458.082997,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039458.082997,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039518.091723,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039518.091723,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039518.091723,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:58:38.091583-07,2023-05-02 07:58:38.092187-07,2023-05-02 07:58:38.092187-07,IO,WALSync,active,35192524,,,COMMIT,client backend
1683039518.091723,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:58:38.086947-07,2023-05-02 07:58:38.090988-07,2023-05-02 07:58:38.090989-07,LWLock,WALWrite,active,35192522,,,COMMIT,client backend
1683039518.091723,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:58:38.087087-07,2023-05-02 07:58:38.090701-07,2023-05-02 07:58:38.090701-07,LWLock,WALWrite,active,35192523,,,COMMIT,client backend
1683039518.091723,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:58:38.094638-07,2023-05-02 07:58:38.094881-07,2023-05-02 07:58:38.094903-07,,,active,35192525,35192522,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039518.091723,22501,dbt2,4646,,10,postgres,psql,::1,,35418,2023-05-02 07:58:38.061071-07,2023-05-02 07:58:38.091723-07,2023-05-02 07:58:38.091723-07,2023-05-02 07:58:38.091724-07,,,active,,35192521,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039518.091723,22501,dbt2,4647,,10,postgres,psql,::1,,35420,2023-05-02 07:58:38.065807-07,2023-05-02 07:58:38.074753-07,2023-05-02 07:58:38.074753-07,2023-05-02 07:58:38.074754-07,,,active,,35192517,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_all_indexes a, pg_statio_all_indexes b
WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",client backend
1683039518.091723,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039518.091723,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039518.091723,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039578.176297,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039578.176297,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039578.176297,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 07:59:38.176108-07,2023-05-02 07:59:38.180488-07,2023-05-02 07:59:38.180489-07,LWLock,WALWrite,active,35215448,35215445,,COMMIT,client backend
1683039578.176297,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 07:59:38.175929-07,2023-05-02 07:59:38.177984-07,2023-05-02 07:59:38.177984-07,LWLock,WALWrite,active,35215446,,,COMMIT,client backend
1683039578.176297,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 07:59:38.176031-07,2023-05-02 07:59:38.17793-07,2023-05-02 07:59:38.177931-07,LWLock,WALWrite,active,35215447,,,COMMIT,client backend
1683039578.176297,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 07:59:38.171507-07,2023-05-02 07:59:38.176413-07,2023-05-02 07:59:38.176414-07,IO,WALSync,active,35215445,,,COMMIT,client backend
1683039578.176297,22501,dbt2,4659,,10,postgres,psql,::1,,46218,2023-05-02 07:59:38.091521-07,2023-05-02 07:59:38.176297-07,2023-05-02 07:59:38.176297-07,2023-05-02 07:59:38.176298-07,,,active,,35215445,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039578.176297,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039578.176297,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039578.176297,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039638.194088,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039638.194088,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039638.194088,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 08:00:38.182828-07,2023-05-02 08:00:38.1946-07,2023-05-02 08:00:38.194601-07,IO,WALSync,active,35236341,,,COMMIT,client backend
1683039638.194088,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 08:00:38.194493-07,2023-05-02 08:00:38.194779-07,2023-05-02 08:00:38.19478-07,Lock,transactionid,active,35236344,35236341,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1683039638.194088,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,,2023-05-02 08:00:38.179139-07,2023-05-02 08:00:38.17914-07,,,active,,,,COMMIT,client backend
1683039638.194088,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 08:00:38.197187-07,2023-05-02 08:00:38.197187-07,2023-05-02 08:00:38.197204-07,Client,ClientRead,idle in transaction,,,,BEGIN,client backend
1683039638.194088,22501,dbt2,4672,,10,postgres,psql,::1,,50402,2023-05-02 08:00:38.083249-07,2023-05-02 08:00:38.191289-07,2023-05-02 08:00:38.191289-07,2023-05-02 08:00:38.191291-07,,,active,,35236340,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime,
datname, nspname, relname, pg_locks.*
FROM pg_locks, pg_class, pg_namespace, pg_database
WHERE relfilenode = relation
  AND relnamespace = pg_namespace.oid
  AND database = pg_database.oid
  AND current_database() = datname
ORDER BY relname) TO STDOUT (FORMAT CSV);",client backend
1683039638.194088,22501,dbt2,4673,,10,postgres,psql,::1,,50406,2023-05-02 08:00:38.094304-07,2023-05-02 08:00:38.194088-07,2023-05-02 08:00:38.194088-07,2023-05-02 08:00:38.19409-07,,,active,,35236341,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039638.194088,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039638.194088,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Activity,CheckpointerMain,,,,,"",checkpointer
1683039638.194088,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039698.145269,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039698.145269,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039698.145269,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 08:01:38.136903-07,2023-05-02 08:01:38.137613-07,2023-05-02 08:01:38.137614-07,IO,WALSync,active,35258756,,,COMMIT,client backend
1683039698.145269,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 08:01:38.148898-07,2023-05-02 08:01:38.14943-07,2023-05-02 08:01:38.149431-07,,,active,35258759,35258756,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039698.145269,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 08:01:38.141745-07,2023-05-02 08:01:38.148803-07,2023-05-02 08:01:38.148805-07,LWLock,WALWrite,active,35258757,,,COMMIT,client backend
1683039698.145269,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 08:01:38.141838-07,2023-05-02 08:01:38.148864-07,2023-05-02 08:01:38.148865-07,LWLock,WALWrite,active,35258758,,,COMMIT,client backend
1683039698.145269,22501,dbt2,4685,,10,postgres,psql,::1,,57884,2023-05-02 08:01:38.075276-07,2023-05-02 08:01:38.145269-07,2023-05-02 08:01:38.145269-07,2023-05-02 08:01:38.14527-07,,,active,,35258756,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039698.145269,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039698.145269,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039698.145269,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039758.204672,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039758.204672,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039758.204672,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 08:02:38.199612-07,2023-05-02 08:02:38.200205-07,2023-05-02 08:02:38.200206-07,,,active,,35279070,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039758.204672,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 08:02:38.199682-07,2023-05-02 08:02:38.202179-07,2023-05-02 08:02:38.205394-07,Client,ClientRead,idle in transaction,35279072,35279070,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039758.204672,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 08:02:38.207596-07,2023-05-02 08:02:38.207815-07,2023-05-02 08:02:38.207816-07,,,active,35279073,35279071,,"SELECT * FROM new_order($1, $2, $3, $4, $5, ($6, $7, $8), ($9, $10, $11), ($12, $13, $14), ($15, $16, $17), ($18, $19, $20), ($21, $22, $23), ($24, $25, $26), ($27, $28, $29), ($30, $31, $32), ($33, $34, $35), ($36, $37, $38), ($39, $40, $41), ($42, $43, $44), ($45, $46, $47), ($48, $49, $50))",client backend
1683039758.204672,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 08:02:38.199415-07,2023-05-02 08:02:38.200212-07,2023-05-02 08:02:38.200213-07,IO,WALSync,active,35279071,,,COMMIT,client backend
1683039758.204672,22501,dbt2,4700,,10,postgres,psql,::1,,55870,2023-05-02 08:02:38.112844-07,2023-05-02 08:02:38.179353-07,2023-05-02 08:02:38.179353-07,2023-05-02 08:02:38.179355-07,,,active,,35279062,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_statio_all_tables a, pg_stat_all_tables b
WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",client backend
1683039758.204672,22501,dbt2,4701,,10,postgres,psql,::1,,55886,2023-05-02 08:02:38.122888-07,2023-05-02 08:02:38.204672-07,2023-05-02 08:02:38.204672-07,2023-05-02 08:02:38.204673-07,,,active,,35279070,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039758.204672,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039758.204672,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039758.204672,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,LWLock,WALWrite,,,,,"",walwriter
1683039818.109786,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039818.109786,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039818.109786,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 08:03:38.112143-07,2023-05-02 08:03:38.112767-07,2023-05-02 08:03:38.112767-07,LWLock,WALWrite,active,35300126,,,COMMIT,client backend
1683039818.109786,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 08:03:38.105308-07,2023-05-02 08:03:38.107486-07,2023-05-02 08:03:38.107488-07,LWLock,WALWrite,active,35300123,,,COMMIT,client backend
1683039818.109786,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 08:03:38.109761-07,2023-05-02 08:03:38.110017-07,2023-05-02 08:03:38.110017-07,Lock,transactionid,active,35300125,35300122,,"SELECT * FROM payment($1, $2, $3, $4, $5, $6, $7)",client backend
1683039818.109786,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 08:03:38.105306-07,2023-05-02 08:03:38.108904-07,2023-05-02 08:03:38.108905-07,IO,WALSync,active,35300124,,,COMMIT,client backend
1683039818.109786,22501,dbt2,4713,,10,postgres,psql,::1,,43154,2023-05-02 08:03:38.092278-07,2023-05-02 08:03:38.102688-07,2023-05-02 08:03:38.102688-07,2023-05-02 08:03:38.102689-07,,,active,,35300118,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_database) TO STDOUT (FORMAT CSV);",client backend
1683039818.109786,22501,dbt2,4714,,10,postgres,psql,::1,,43158,2023-05-02 08:03:38.093852-07,2023-05-02 08:03:38.109786-07,2023-05-02 08:03:38.109786-07,2023-05-02 08:03:38.109787-07,,,active,,35300122,,"COPY (SELECT extract(EPOCH FROM transaction_timestamp()) AS ctime, *
FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",client backend
1683039818.109786,,,2593,,,,"",,,,2023-05-02 07:00:48.612162-07,,,,Activity,BgWriterMain,,,,,"",background writer
1683039818.109786,,,2592,,,,"",,,,2023-05-02 07:00:48.611152-07,,,,Timeout,CheckpointWriteDelay,,,,,"",checkpointer
1683039818.109786,,,2594,,,,"",,,,2023-05-02 07:00:48.613192-07,,,,Activity,WalWriterMain,,,,,"",walwriter
1683039878.170568,,,2595,,,,"",,,,2023-05-02 07:00:48.61415-07,,,,Activity,AutoVacuumMain,,,,,"",autovacuum launcher
1683039878.170568,,,2597,,10,postgres,"",,,,2023-05-02 07:00:48.616454-07,,,,Activity,LogicalLauncherMain,,,,,"",logical replication launcher
1683039878.170568,22501,dbt2,3913,,10,postgres,dbt2-client,::1,,54592,2023-05-02 07:06:37.882225-07,2023-05-02 08:04:38.160325-07,2023-05-02 08:04:38.167501-07,2023-05-02 08:04:38.167501-07,LWLock,WALWrite,active,35322579,,,COMMIT,client backend
1683039878.170568,22501,dbt2,3914,,10,postgres,dbt2-client,::1,,54598,2023-05-02 07:06:37.886556-07,2023-05-02 08:04:38.170092-07,2023-05-02 08:04:38.171273-07,2023-05-02 08:04:38.171273-07,Lock,transactionid,active,35322582,35322579,,"SELECT * FROM delivery($1, $2)",client backend
1683039878.170568,22501,dbt2,3917,,10,postgres,dbt2-client,::1,,54618,2023-05-02 07:06:37.887757-07,2023-05-02 08:04:38.167431-07,2023-05-02 08:04:38.170423-07,2023-05-02 08:04:38.170424-07,IO,WALSync,active,35322581,,,COMMIT,client backend
1683039878.170568,22501,dbt2,3916,,10,postgres,dbt2-client,::1,,54612,2023-05-02 07:06:37.885513-07,2023-05-02 08:04:38.166031-07,2023-05-02 08:04:38.171773-07,2023-05-02 08:04:38.171773-07,LWLock,WALWrite,active,35322580,,,COMMIT,client backend
